food_type,moisture,pH,brix,protein,storage_temp,water_activity,packaging_o2,shelf_life_days
juice,53.49468454442362,4.967595436629561,2.4198588642510024,0.2,11.504083527474256,0.8524568403881674,9.017065951948439,16.987941546719377
juice,76.05980291562042,6.407346582085381,9.840815561647593,13.221195431554477,4.249415051383024,0.9170015732500387,8.311428563108052,21.315213112884848
yogurt,73.48796017600547,6.055251671529179,3.6263955447980916,1.76956121043048,9.419513052739552,0.99,8.997741003193656,19.77910701898783
sauce,65.66752326954226,4.92880678889631,8.696122902726712,2.8611464535397007,7.524523546904396,0.9334184030831614,4.8406847686093455,30.874110088307447
sauce,80.30124942087035,4.5204160500537,8.715518633203724,6.8418976559247175,9.318008587497907,0.8778254599030522,7.344987882031209,18.828731933240935
yogurt,55.06886710348423,5.4927140763481335,14.497402060535688,1.8119481250926248,5.367390160277582,0.9240776540935451,2.7377736310319003,31.098862203299515
sauce,72.02749396281655,5.065814760884317,13.736383343918813,13.612029681662788,6.952976688956158,0.9001398130293272,2.1763628694202946,33.43408279648961
yogurt,39.31139835417279,4.746263678112423,12.047108677154236,5.560685123435293,15.047537822789717,0.8788395204061105,6.478729520166754,25.02715564946709
juice,66.79254000553499,5.490283411130442,9.039912560647142,7.1822116237726705,0.0,0.8924729057621517,3.102026663124234,30.874555344944973
rice,70.90972084612122,4.172659218016713,5.580290711229499,0.2,5.834231585509319,0.8922633184157928,4.370874535734801,26.395240160679165
yogurt,75.22656989104405,5.641369403133545,2.183038890251499,8.065025246296758,4.7085743551209704,0.9515513143907011,5.275528063609664,23.61683241430469
cheese,65.20807751747074,6.812121137663662,17.780154705413068,6.050036448663227,14.62180168867066,0.99,9.341633108097788,39.12868665053382
rice,69.63256667157073,4.51702364199445,15.171789062190275,6.0364666116722505,1.544378482717415,0.99,11.893381619805687,28.286051079017927
juice,67.81275920385652,4.918817323248785,6.833405710190102,13.50977272161691,0.0,0.8537164785966652,5.758494110896508,27.057944399303185
sauce,78.91163880820274,5.544781568301423,8.117313621432453,3.043118129130562,5.396082916027378,0.8770208209654644,7.560114943370666,26.888869416116357
cheese,77.31840320249135,5.520505658829985,12.977338522586813,14.755348282401458,10.362039953719442,0.8712262454381391,4.976818917056075,40.95253519717189
juice,95.0,5.721577051947139,15.902180279589539,16.60919469594174,10.025377370011277,0.99,4.295287891138095,14.853117871892316
sauce,90.44274270424002,4.8289733879496,6.809808584499009,9.124065521880722,12.217264001812092,0.9069248592909751,5.308700173384571,19.150040940666717
juice,93.72026763628642,4.352680060346669,15.443166144471931,18.30487665167788,8.551974162835508,0.952833176949794,10.555928140927751,8.242505249432824
juice,76.97019939224526,4.45970031547295,11.728824709404932,7.593707337553817,8.449875768961958,0.9222838450623819,5.629837025667281,16.638945864496574
sauce,73.18805358029746,5.106387445665146,7.370744005799192,12.414790241136522,11.64674119525612,0.8563364517774595,7.358215536826667,24.551996304814963
yogurt,71.98806545480595,5.196266848278536,16.297910675876587,1.7006183630940872,14.149766363226963,0.7972731990143374,8.422964371471668,19.05913722408314
sauce,63.27744621710274,4.621686594522076,16.27060042333493,1.8874650259146737,5.489882737539618,0.828422343141151,0.5,35.064134704994046
yogurt,63.43959177334681,5.616569808437138,7.632682776346126,6.844081268165711,16.30061587249654,0.9449785307839655,5.780508589984272,23.33263334263906
rice,72.71742846835772,4.560269884057595,12.551188412017874,2.6768622969754703,9.652727609006671,0.855719687695075,6.7392486492828825,23.857138094199065
juice,61.18880757217415,5.696506969930205,5.486409226056553,8.19717901024293,2.2007017445644177,0.99,3.663267768940621,26.21931502145261
cheese,56.71882111257237,4.547854456719242,8.484484503539855,4.077210670469282,14.080709309912896,0.9632464312803224,7.6349353597499094,32.055161259440176
juice,48.852673718442475,4.09577279826911,8.563804900427757,0.2,11.687364823583831,0.9150846681044196,7.899711747682033,13.48400756155347
sauce,91.8936022938827,4.337257144204541,18.081488641029466,13.124134353802239,13.338725462497594,0.8895410744911637,4.98916979051687,14.086258979919288
cheese,63.087637213539054,4.461931659450739,9.293552084069342,0.2,8.353979486766399,0.7717474018506725,8.287723576417022,35.03082304368185
juice,62.95928965049991,3.573375706015057,10.587357125889797,0.2,10.40447221140121,0.815893872600103,11.715492211631338,8.42668505444136
juice,95.0,3.9725369577473995,14.391796473016367,11.296117376730555,16.639147969087873,0.9520136568422175,3.019336278345641,2.0
juice,74.69013456268306,5.6428081750490975,8.923640533111321,3.815425001197269,0.0,0.9343705047226113,0.5,28.730685365198987
sauce,83.00567057950417,5.328175684903543,8.976749769921316,2.709002941421031,0.0,0.8475060695481622,10.080810695573833,30.245733810894865
juice,52.52446660769812,5.7569607218913115,1.6420364801793832,13.02547111833624,5.845355308298283,0.8504623876523582,9.186226901218976,29.31208521006228
yogurt,50.348158544223935,5.108062781988478,9.491895503622239,0.7670880567150486,2.6270875171476344,0.9657309667027382,9.957022554578467,30.60328822284189
sauce,50.67736775412309,3.6039606067144208,7.6101099622785915,3.4025523557641866,8.110347927632269,0.9221578748552206,4.850579831539017,24.752190775846632
juice,65.27585941806916,5.0368444565174,3.662488493999675,5.288404321991782,11.874889516558484,0.99,4.850218544587332,15.503346335988054
rice,38.55864560634774,4.384631925456294,7.657920674553322,5.131228137174118,3.331353379023263,0.99,5.262060540732826,42.52085530567893
sauce,64.16884819681377,6.099804862508841,9.11070183126908,6.994633074618828,4.392312110021878,0.8331104751934307,2.8103191715801215,40.897022386781735
juice,78.58321470347352,4.494961819198176,12.997560379597587,6.077374667869351,2.3164024592081107,0.8923391905131811,10.814947122318111,13.967060437828703
cheese,64.33704167077745,4.763562551273256,10.019503060815715,7.825456535242205,11.79757880199487,0.9090960498889166,4.272845128230931,37.527659182061434
cheese,78.77837901672558,5.008823861754451,10.047443459047992,15.438223847668697,9.186411311337388,0.8904077937088375,0.5,41.733720670700315
sauce,55.37084846423146,3.2130478858952647,8.760107440944404,4.815828383134097,2.4790796927247967,0.99,7.640658298692389,19.533409782793115
sauce,91.47023805973667,4.100370524547346,10.65830108173869,12.011212607583039,13.38678814182462,0.8760475264471136,2.6635387781100928,15.141546458969165
yogurt,60.42663190393944,4.386924575136444,15.26997876735786,4.348645759871879,2.5573592820928823,0.8942870230346499,9.4556102322632,24.703161705277868
sauce,68.6947918625021,4.916775421536804,11.13729503703762,6.149631216057063,10.455957632280223,0.8276992141181695,10.159297323443178,24.4056645444007
rice,93.25393423787209,5.845236631910752,15.527220873190448,2.741406143165997,13.767756385033577,0.9564978607944038,0.504101432653056,25.630821809455696
sauce,74.75413873912449,5.287581171507738,14.16005797578595,2.9613172571219795,4.929385761491219,0.8290057108229164,5.755693222662513,29.838138556314252
rice,67.2346194139971,4.1262982283321605,7.447007372105004,2.6387774992494144,11.414360556092403,0.99,0.5,24.014445441139316
yogurt,71.38617572983003,4.220862554576611,7.623759478907693,6.946709202839285,8.621683902500738,0.9564879480336635,5.4329282972970185,14.591279077928876
juice,78.19249572739102,4.194593949334213,5.178842807190595,8.90512065578324,4.231549541399774,0.9763202620915636,11.535317711373052,8.147280566208186
cheese,76.11605670135668,4.347005510044798,8.279281797485504,0.2,0.0,0.9765028365392366,13.804579858783253,29.91198943058987
sauce,79.49490296247603,5.6279887341913275,8.104511133982783,9.416045242655304,9.597933399312208,0.99,9.015392683320346,26.423982551327924
cheese,77.75628828257021,5.6837545183627824,11.49572503579288,2.052591698901375,2.2525448953909653,0.9038274588734809,4.404032725242939,40.989065920865265
cheese,84.02618982532807,6.028816499993896,7.498039522636109,4.453685005257523,9.7949448972965,0.948858179602166,7.304781600143672,32.20601654081775
cheese,57.74726087560784,5.7794446983543875,11.698816216600571,6.07623787018046,12.956135487582971,0.8850603770890539,4.889172663155685,38.72403325472681
cheese,75.11544047336118,4.750105685500647,10.709672530454682,6.614417904489699,4.961213348439934,0.9727370695710883,6.555082924636343,34.296474239425535
sauce,46.471409370596,3.6700126666562705,11.327400295466353,7.252747648903739,0.0,0.8618751030659489,10.291233229079332,35.62693136434598
yogurt,67.99882164369302,4.277629528399099,14.670151788998217,6.829449591907401,12.54123029956807,0.99,9.638090160511391,15.88412814340564
cheese,46.49627683781586,4.092437254858075,7.6662967334598635,6.327456311201066,15.266173856278064,0.8792079196777406,10.161097451427043,35.560780914375286
cheese,63.42136966673151,4.583929976037233,14.483206378291596,0.2,9.379247280447943,0.9350791896470584,7.066153947302897,34.88420401373608
rice,64.9827313624621,5.240394153260324,13.791753850833544,0.2,10.366434578179854,0.9250737201227427,3.2737880188214956,34.191762832218444
rice,88.42065725196565,5.280583848084106,9.778035241892614,14.00760185008273,6.876153153270625,0.9184033891640839,8.256298223743897,31.215172349517918
rice,47.86239183590273,5.00486719935594,11.485227996200786,7.718184851405913,18.053558768414618,0.9538731761905788,5.9276386138907355,36.21001760412416
cheese,64.59545760155699,6.400685172959484,13.426782845970902,6.155416805655042,3.7637405173571694,0.99,7.586796786958893,43.36002411355017
sauce,47.63823444329866,4.460736544359649,14.356857337863836,10.811107730990205,12.949486696867648,0.99,7.275829306462536,31.337239121968686
sauce,68.29752057327626,5.082540228183236,13.278319094632261,5.384990442133251,14.153280557359693,0.9586932573364138,5.09188471018833,25.011003181741447
yogurt,61.48836795877634,5.094455497170392,5.7029378773755,6.01583027714825,8.413864280102906,0.9438499434928275,3.96463869166361,23.051167892867703
rice,70.97056375967462,3.7795734403878383,15.127523160545188,7.482609847114611,1.736795405810022,0.8859962498600367,0.5,29.73107647551968
cheese,55.06288195510696,3.8814160795930945,8.439759040040254,7.953054388431152,3.688795981667802,0.8977465632903048,3.4068746310730034,39.293154422627936
sauce,49.97857620257873,4.167228085337288,22.234302299538555,12.106635158532717,11.478634255940074,0.9740186429324384,5.464906663288687,34.43569702066608
yogurt,73.94420491183111,5.225385592001882,8.948516770134452,7.561830446622389,0.9492232471287013,0.9273450069680889,1.9664981243525372,28.895596999218345
juice,89.85364135785593,5.241447850559707,11.340549203225045,9.186395369477403,3.634315555029969,0.99,6.086943339392369,18.228748775434642
cheese,71.15798394513595,4.266806700737309,11.550853318310356,8.769356241649719,0.0,0.8590031640369236,5.136935683993619,41.158748965890055
juice,47.05909724177556,3.948269154312596,7.655265017634293,6.755701550244208,9.338277774365524,0.8544931752526504,1.3853715088987304,22.8068255417293
cheese,95.0,3.616085595170513,10.346241114930757,18.36781765484725,11.076535063945116,0.8629854293014136,1.4523009849455883,21.276278862043974
juice,55.007054422019486,4.153083748713751,11.36993640744284,4.544566822797828,4.232827364300445,0.9206977754162063,1.5816064782869859,20.012885673395463
juice,71.5787529766392,3.5184813167073656,12.369053997435355,9.4834100369022,0.9520733442806945,0.9424529314370104,3.6526291592403672,14.428949782587987
rice,80.66493887303305,4.982650487783623,12.981390631296794,3.858091083945398,7.131846587606761,0.9115774522810466,7.423244060819614,29.370255872040573
cheese,47.83784154801261,5.421757745194155,7.862967035980132,3.9394689503927474,9.864011257332272,0.7094404519977926,2.9380442793825647,43.459784301051954
rice,61.603785219531396,4.408821596447204,8.733231265972304,6.642118218526878,9.61614068454328,0.8527519438631265,2.48937646910355,36.782454297013956
rice,49.79370783835334,5.081314215248303,15.117617751976637,4.709766242660831,2.7671162898933237,0.8753828340767945,7.113669617073043,44.6751380169433
juice,64.87882929444893,5.727317152414677,3.9628416208373483,5.498161222556258,15.272746212215583,0.8661723909657039,7.375665587621961,19.73518955566337
juice,54.737173221161285,5.248887714897686,8.044430254541941,10.75693362839326,0.0,0.8971613853149542,7.913820275891248,31.555533659043377
sauce,78.04155262944853,4.461378993389089,10.522543928899466,0.2,7.720894827818412,0.9697434819592691,2.219822671808677,19.90424583082385
sauce,80.34037443495548,4.6340461591164095,9.777688989578241,2.2524358897236954,0.0,0.8947850642864554,7.095967874430478,27.24980741295774
sauce,66.86953291244404,4.9965850586960565,15.378857027714071,6.364814300180346,4.72196346106463,0.9712366346233308,6.041828348954167,34.275312175419856
rice,66.99243922720491,4.8072026120372,7.304937933794707,11.562367332378772,3.4646931716120175,0.963908535894416,11.12902123817579,32.7151864267836
sauce,82.61397639731328,4.932607240041683,10.643907818638873,10.970330407457542,13.917563720629335,0.8694813183819279,4.168722771935519,26.172407380939568
yogurt,70.23771302850406,3.971174754854972,11.428020761800115,0.2,2.795218523827913,0.8937859208405114,6.0048874709349205,19.928965078825836
yogurt,70.13899891513802,6.135234977091297,5.058365045872569,8.839450736631012,15.516357737768107,0.8872493427442213,5.933041738046606,23.785372113093754
rice,56.91563400187445,4.327260212812214,13.691302778186605,7.2583721214825125,9.664533897209228,0.831487434152498,5.837565942833885,33.39812936786737
sauce,64.23373021281873,4.341157068669567,5.607480925757584,6.152297511220623,14.212741934746866,0.9050061718673996,8.487245453480321,19.296928715932285
cheese,60.23285509307065,4.656572945128037,12.268608547141698,0.2,16.22185117735288,0.8562487192087285,3.987397005338946,32.97793244778989
juice,81.36988682090666,5.105782539737306,15.11032405288666,0.2,15.064855227922378,0.8975358762959513,3.0482615425254327,13.430316900005181
yogurt,63.514565685878985,4.743203629505824,6.733216469169707,0.2,3.8015254707563013,0.8741258739152356,7.546600289166409,24.70126429988831
yogurt,67.01660437485047,5.00387723146108,13.922286965442527,1.5162321038922524,10.061779791894178,0.8509847048891211,2.6678232832702804,23.04749397444387
rice,65.22727635507401,4.404844017065157,16.13753286623211,5.7324848704672595,9.35990089801901,0.8675501016612654,4.500440962550988,29.344382014593382
rice,50.10985187298556,3.7819664558514083,7.892845383570028,15.62925618584786,3.1784435260000032,0.9356168723891667,8.235331692136153,33.38851695094164
juice,84.4884153990749,4.5305316974352685,16.691407937095924,9.34697290884952,13.417000314888169,0.99,4.4409669012683715,10.962844595882444
juice,64.49700216795891,4.477181927882277,10.369065560377484,1.1277075244209258,15.856765193373372,0.9587063620522014,10.38488111963549,3.396034706539421
cheese,55.854320805073144,4.963344160846771,3.565774544861968,0.2,14.708751159729054,0.973075310524903,10.448343962841793,31.394109076800348
sauce,58.01291936338385,4.986181323061946,7.127084001247554,5.356971917320082,0.0,0.99,6.626852011367221,39.605135342399876
